año,promedio,notas_parcial,notas_final,ep1,ep2
2019,,,15,12,6
2019,,6,,15,
2019,,16,18,11,
2019,,16,11,9,
2022,,13,15,8,
2022,,6,5,17,12
2019,,6,12,8,6
2019,,10,8,8,11
2018,,7,7,14,14
2018,,5,7,8,
2019,,,10,15,8
2020,,,14,,
2022,,7,5,5,16
2022,,,6,11,
2020,,15,8,6,6
2021,,6,16,,
2019,,13,8,,16
2018,,17,,10,17
2021,,11,10,13,9
2020,,16,11,14,15
2019,,12,6,9,
2020,,,16,8,8
2020,,12,,18,13
2021,,17,11,19,10
2018,,15,,9,10
2019,,11,12,18,17
2022,,14,13,8,18
2018,,9,16,19,12
2022,,9,,9,
2018,,11,17,,8
2020,,16,11,16,9
2019,,5,14,19,13
2021,,18,,16,5
2022,,12,16,,
2019,,13,9,,
2021,,,12,13,5
2022,,17,18,8,15
2021,,18,8,16,
2020,,5,16,11,17
2020,,8,,13,18
2020,,,,16,
2020,,17,12,,17
2020,,15,19,,12
2019,,12,10,18,
2018,,17,,6,8
2021,,10,,12,18
2020,,13,11,5,18
2020,,8,14,,12
2020,,6,10,,7
2019,,,,,17
2021,,,19,9,6
2019,,9,,11,
2019,,11,,10,13
2021,,17,14,6,14
2022,,15,14,18,9
2018,,,,,13
2020,,6,17,10,17
2022,,9,8,14,
2019,,,,,9
2020,,13,12,,
2022,,12,,17,13
2022,,,14,11,7
2020,,,,8,6
2022,,,,8,14
2019,,7,17,13,6
2018,,9,,,14
2021,,,8,10,6
2019,,13,15,,
2019,,7,,13,8
2021,,16,16,11,6
2018,,16,14,,12
2019,,7,5,13,14
2018,,17,,9,11
2022,,11,15,6,17
2020,,6,19,10,16
2018,,7,9,5,14
2020,,,12,17,
2022,,,14,,12
2022,,,18,,12
2018,,9,15,10,8
2022,,,15,10,7
2019,,13,18,10,18
2018,,8,8,10,
2022,,16,8,18,7
2021,,,16,,10
2022,,9,18,,15
2021,,17,7,5,15
2020,,,6,,5
2022,,13,11,5,14
2019,,,,11,
2018,,16,,15,13
2021,,8,6,,
2020,,15,,7,
2021,,11,,14,
2022,,18,7,7,18
2022,,7,5,11,
2022,,,12,8,12
2021,,6,6,,13
2018,,10,,10,14
2018,,,10,,
2019,,,6,15,14
2022,,15,,16,5
2021,,,18,,
2019,,7,5,,
2022,,,14,,11
2019,,13,8,,13
2022,,18,,6,15
2019,,6,17,,10
2021,,11,,,
2019,,17,12,6,5
2022,,16,8,,17
2018,,6,8,7,10
2019,,5,7,,13
2022,,11,18,12,
2019,,6,6,,15
2020,,8,11,,13
2022,,16,,13,17
2019,,,17,14,
2021,,,,,16
2019,,9,19,,17
2020,,10,18,12,6
2018,,11,17,17,11
2019,,,,18,
2019,,16,,8,9
2019,,7,6,11,12
2018,,13,17,10,8
2022,,13,17,7,16
2022,,18,15,6,11
2022,,5,14,12,
2018,,18,10,,11
2022,,13,13,,14
2020,,9,16,,11
2018,,8,14,18,
2022,,,10,13,5
2022,,7,12,,17
2018,,11,,10,17
2022,,14,,11,17
2019,,5,6,7,10
2021,,12,19,,
2020,,10,,19,11
2019,,8,13,,14
2020,,,16,11,
2021,,7,15,13,12
2018,,16,9,14,15
2021,,13,5,7,10
2019,,12,17,10,10
2020,,10,11,19,
2020,,5,19,,18
2022,,18,13,13,14
2022,,18,8,13,17
2020,,15,,,
2022,,18,5,11,10
2018,,,18,11,18
2020,,,12,7,13
2019,,13,15,,13
2021,,9,18,13,
2019,,17,7,18,6
2019,,12,13,9,
2020,,,,11,14
2020,,11,6,9,10
2021,,11,15,17,11
2021,,17,18,12,16
2018,,10,16,,16
2022,,,9,7,6
2022,,17,17,9,
2022,,,14,18,18
2018,,16,12,5,16
2018,,7,,,18
2019,,,,14,12
2018,,11,16,,14
2019,,17,19,15,15
2019,,17,,8,9
2019,,,11,,12
2022,,9,19,9,8
2018,,,,19,
2021,,,11,15,16
2019,,17,11,17,14
2022,,5,,14,7
2022,,9,8,,5
2021,,,16,14,11
2021,,15,10,6,
2022,,12,,,6
2019,,16,9,15,7
2021,,,5,15,16
2019,,,9,8,14
2018,,15,5,18,8
2018,,,17,14,
2021,,7,19,,8
2022,,12,15,11,10
2022,,5,7,12,
2018,,,19,8,11
2020,,,,19,9
2020,,,12,9,15
2021,,13,17,8,
2019,,12,17,5,18
2021,,13,9,,10
2021,,10,6,19,16
2021,,15,,12,
2018,,,13,13,10
2018,,16,,17,18
2021,,14,,10,
2018,,10,15,11,16
2018,,10,7,11,
2021,,15,8,7,14
2021,,8,5,,17
2022,,11,9,,10
2020,,6,5,12,13
2020,,13,,17,
2018,,,,,12
2021,,,15,18,
2022,,11,,13,
2019,,18,8,14,5
2018,,15,12,17,7
2022,,15,16,10,12
2021,,7,11,7,11
2020,,5,17,,13
2021,,16,,16,18
2020,,10,19,14,10
2018,,13,13,7,
2018,,11,6,16,
2019,,9,12,6,10
2019,,9,18,12,14
2021,,11,14,16,10
2020,,12,8,19,15
2021,,12,14,5,10
2019,,18,11,18,13
2018,,17,18,13,
2022,,,13,,6
2021,,,12,15,17
2020,,16,14,15,
2019,,14,5,,10
2019,,13,11,11,14
2022,,16,,10,17
2019,,7,18,8,
2020,,,,,12
2021,,,,,12
2021,,,15,17,
2019,,16,15,,7
2018,,,9,19,10
2020,,14,7,17,8
2019,,,19,7,
2022,,6,5,19,
2018,,12,7,13,12
2021,,13,15,15,9
2019,,18,19,11,7
2021,,,15,19,15
2018,,9,7,6,
2020,,14,,10,14
2022,,11,15,8,10
2021,,6,18,15,
2018,,16,,11,9
2018,,,5,19,7
2020,,12,13,16,14
2020,,5,8,,
2018,,,9,,
2022,,,13,15,
2020,,10,13,,7
2022,,8,,,16
2018,,8,,10,6
2018,,13,13,17,10
2018,,9,,14,
2021,,,18,10,14
2019,,13,9,10,11
2021,,15,13,,6
2022,,9,,15,9
2020,,17,,,17
2018,,12,5,13,14
2022,,18,9,16,10
2020,,,,16,
2021,,14,7,12,18
2018,,17,,18,5
2019,,10,12,,
2019,,16,12,8,8
2021,,14,14,8,6
2021,,7,11,19,15
2021,,6,9,,14
2019,,18,15,10,11
2021,,7,7,,
2019,,10,18,10,
2019,,5,16,11,14
2018,,15,8,19,7
2018,,,,,
2022,,14,9,5,9
2020,,9,18,11,13
2019,,14,8,18,13
2019,,5,5,5,16
2019,,10,13,17,14
2021,,6,10,,
2018,,8,,19,11
2021,,13,6,19,14
2020,,13,,18,14
2021,,8,6,5,16
2019,,16,16,17,18
2018,,14,,16,6
2018,,8,6,6,
2018,,10,11,12,10
2022,,15,11,11,17
2021,,,,6,10
2021,,16,11,12,10
2020,,17,10,6,
2020,,5,16,11,13
2021,,15,16,6,6
2022,,16,13,17,6
2020,,,,9,
2020,,12,,13,8
2022,,14,10,5,6
2021,,7,16,13,5
2022,,,,14,6
2018,,9,17,6,6
2019,,11,12,,13
2022,,9,14,,15
2022,,16,14,,
2018,,12,18,,
2020,,16,16,16,11
2018,,,5,,8
2019,,16,15,13,
2021,,11,9,,12
2022,,,12,5,16
2022,,11,,17,6
2020,,14,15,6,
2018,,7,6,17,18
2021,,17,11,14,18
2020,,,8,16,
2021,,13,5,,14
2020,,5,,13,15
2021,,,11,19,11
2021,,17,,19,6
2022,,,17,13,14
2020,,7,17,12,7
2019,,17,11,11,12
2022,,,19,12,11
2021,,9,14,8,8
2022,,7,,5,
2022,,18,,11,16
2021,,7,11,7,5
2022,,,10,17,14
2018,,16,19,,
2021,,17,10,7,6
2018,,5,9,,10
2021,,15,15,,8
2019,,15,8,18,11
2019,,,10,18,13
2020,,,,9,14
2021,,,7,,
2018,,,15,5,5
2021,,11,5,8,14
2022,,5,,14,15
2021,,16,,9,8
2022,,16,10,9,6
2021,,14,13,7,5
2019,,9,6,17,12
2022,,,11,16,
2019,,13,10,15,16
2020,,14,,,14
2022,,8,17,12,5
2020,,15,19,,9
2020,,6,14,18,
2022,,7,13,12,14
2020,,8,11,7,16
2018,,13,,17,17
2022,,18,18,11,5
2018,,6,16,,
2022,,9,6,,15
2022,,18,8,,16
2020,,14,16,,10
2018,,5,13,,
2019,,6,5,11,12
2021,,,16,9,16
2020,,,,6,18
2018,,10,,10,10
2022,,9,14,12,17
2022,,13,7,8,10
2022,,17,7,19,18
2021,,10,15,17,11
2020,,,16,,8
2019,,18,,,
2021,,11,,10,14
2020,,,16,12,15
2019,,6,11,,12
2018,,12,13,7,7
2021,,9,17,6,18
2021,,10,13,11,17
2021,,11,9,8,
2021,,,19,12,16
2018,,8,10,7,16
2019,,7,5,19,6
2020,,15,11,15,12
2018,,13,11,18,10
2020,,13,10,14,
2020,,,11,18,11
2018,,6,7,10,7
2018,,18,,,
2022,,14,12,17,8
2022,,9,11,5,16
2019,,,,14,
2019,,17,11,9,
2019,,15,17,10,7
2020,,10,6,,15
2020,,,7,17,7
2021,,5,13,,
2018,,15,,14,
2021,,12,16,9,8
2022,,14,13,8,6
2022,,17,9,15,9
2018,,16,11,,16
2018,,,,7,17
2021,,15,,11,17
2022,,13,10,7,5
2022,,5,10,10,12
2021,,,6,11,12
2020,,,,17,
2020,,,16,17,6
2020,,11,19,7,
2019,,,8,6,
2022,,17,,18,6
2019,,13,18,7,14
2019,,13,11,10,
2020,,10,5,8,5
2018,,18,7,15,12
2020,,13,,9,8
2019,,16,,12,6
2022,,15,18,16,11
2020,,15,7,10,12
2021,,14,19,11,8
2022,,6,9,,
2021,,6,17,,7
2020,,11,13,15,
2021,,14,10,16,7
2022,,,,8,18
2020,,5,13,17,
2019,,17,,19,
2019,,,15,13,5
2022,,17,11,5,
2021,,,18,5,
2021,,5,,7,12
2019,,12,17,,5
2019,,,5,,16
2021,,,9,7,7
2021,,8,11,15,10
2021,,13,11,,7
2018,,18,15,14,17
2020,,18,,13,10
2018,,8,13,,
2020,,17,14,6,
2019,,6,6,13,
2019,,11,16,,16
2022,,6,11,,11
2022,,5,9,8,11
2019,,,17,9,13
2018,,7,9,18,18
2021,,12,8,13,10
2021,,6,13,13,13
2019,,17,14,6,18
2022,,,5,17,18
2019,,5,12,17,5
2021,,12,15,,
2020,,8,7,16,
2019,,18,7,,12
2019,,16,17,13,8
2020,,5,18,8,5
2021,,10,,15,16
2019,,17,9,18,7
2018,,8,12,,9
2022,,16,10,9,
2021,,15,,9,9
2022,,14,10,10,16
2020,,,10,5,10
2022,,,15,7,14
2019,,10,17,6,
2020,,,5,,14
2019,,,19,12,13
2021,,12,19,8,10
2021,,7,16,,6
2018,,16,17,18,18
2021,,7,17,5,17
2020,,18,5,8,5
2021,,,5,17,17
2020,,13,,7,10
2021,,17,7,19,
2019,,13,13,,15
2021,,10,15,11,
2022,,5,11,19,10
2022,,16,,12,7
2018,,,19,10,11
2021,,11,19,14,7
2019,,14,10,12,
2018,,,,10,15
2021,,5,,17,
2022,,9,17,12,
2019,,12,16,16,14
2020,,7,8,6,16
2018,,15,7,13,10
2020,,7,12,,
2021,,17,9,14,15
2019,,10,12,9,
2018,,11,19,7,18
2019,,,7,10,11
2020,,,15,5,17
2020,,9,14,9,14
2019,,11,15,9,14
2019,,14,9,13,5
2019,,,12,7,12
2021,,13,17,16,8
2020,,7,8,,7
2021,,7,9,,13
2021,,18,,,17
2018,,6,19,16,7
2019,,8,7,16,
2019,,6,15,16,11
2019,,11,13,9,9
2020,,8,7,,
2020,,13,18,7,6
2021,,,7,13,5
2022,,5,16,9,8
2018,,,,9,8
2021,,7,5,8,13
2021,,5,5,7,8
2020,,16,15,15,14
2021,,11,11,7,
2018,,5,7,10,7
2020,,15,6,12,8
2022,,17,16,,8
2019,,14,10,,8
2021,,18,15,9,
2018,,14,8,19,
2022,,12,19,6,15
2020,,,17,,18
2021,,14,5,8,15
2018,,14,7,11,9
2022,,15,,11,12
2021,,12,8,7,17
2018,,,,15,10
2021,,,,18,
2022,,7,16,,
2020,,13,9,13,16
2019,,,12,15,18
2022,,,19,18,11
2019,,7,7,12,
2021,,13,,,16
2021,,6,17,13,8
2018,,5,7,18,12
2019,,6,,7,
2019,,11,16,14,
2019,,14,9,19,6
2018,,18,18,9,7
2020,,9,8,11,5
2018,,14,18,8,14
2022,,11,10,13,10
2019,,,,8,14
2018,,5,,11,5
2021,,7,16,14,15
2020,,13,16,5,7
2018,,6,18,,15
2018,,11,19,,16
2021,,,7,13,12
2022,,5,,13,5
2022,,13,9,19,11
2021,,18,11,,
2018,,,15,5,7
2022,,17,,5,
2018,,8,,15,6
2019,,10,10,16,10
2020,,10,16,9,
2022,,12,13,12,13
2019,,9,18,18,
2022,,5,13,,6
2020,,16,,8,13
2018,,6,19,17,12
2022,,12,5,,9
2020,,5,,14,9
2019,,5,6,9,5
2018,,14,12,19,
2020,,10,8,,6
2020,,6,7,,12
2019,,14,15,11,17
2019,,8,,17,
2019,,7,10,8,9
2022,,15,5,5,
2019,,13,,19,6
2020,,,17,18,16
2022,,6,17,,
2021,,9,5,12,9
2018,,17,14,7,12
2018,,7,13,12,
2021,,,6,16,
2019,,17,10,10,12
2018,,14,15,9,14
2021,,11,,8,13
2021,,18,,18,12
2018,,10,7,11,
2018,,17,,,
2020,,6,,,
2020,,17,16,,
2018,,,,16,7
2019,,11,11,15,6
2018,,,,11,9
2021,,14,,14,9
2018,,16,6,,8
2020,,6,14,13,10
2021,,13,,9,
2019,,13,5,,6
2019,,16,12,13,12
2020,,15,13,6,
2022,,12,8,16,8
2020,,,11,11,14
2018,,12,7,5,12
2020,,12,,11,6
2019,,,,,6
2019,,8,5,11,6
2019,,11,7,11,
2018,,15,19,,
2019,,8,8,7,13
2022,,16,,10,
2021,,14,14,15,8
2018,,9,13,17,17
2021,,14,,10,8
2019,,18,5,11,13
2019,,6,,,13
2019,,,5,10,7
2022,,15,,,17
2020,,10,,10,7
2022,,9,10,,
2020,,10,16,11,
2019,,16,15,16,18
2021,,5,,6,8
2018,,10,,10,10
2020,,,7,19,6
2020,,10,12,19,5
2018,,14,,15,16
2020,,11,19,,17
2020,,6,19,17,9
2020,,15,,15,10
2021,,7,16,10,
2020,,,10,8,
2018,,14,17,15,7
2021,,18,18,6,11
2018,,8,,15,5
2021,,17,17,14,
2020,,7,9,18,
2021,,5,8,6,8
2018,,15,5,,18
2021,,,,5,16
2018,,5,,9,18
2022,,,12,13,7
2021,,6,,18,18
2019,,,6,13,13
2021,,17,,7,6
2019,,7,12,13,15
2019,,11,7,6,
2020,,12,15,17,9
2021,,13,11,,
2021,,17,15,19,18
2022,,14,7,17,11
2020,,,13,8,18
2018,,7,19,17,11
2019,,12,8,,
2019,,14,5,9,
2022,,13,8,7,11
2022,,5,7,,9
2022,,7,15,11,18
2022,,18,13,18,8
2022,,18,5,19,12
2019,,14,18,19,12
2019,,,,8,
2019,,6,,16,6
2022,,9,11,17,
2020,,,,15,6
2022,,12,7,19,6
2022,,18,14,,16
2018,,6,,16,
2022,,,16,8,
2021,,17,,5,
2021,,6,17,6,
2022,,8,8,17,16
2020,,5,18,5,8
2018,,7,15,7,
2020,,7,19,9,
2019,,,11,14,
2022,,12,,18,11
2018,,,13,12,6
2018,,10,11,13,
2022,,15,,16,
2022,,15,15,11,14
2022,,15,8,6,16
2020,,15,17,17,9
2019,,14,,14,11
2020,,14,,6,12
2021,,,7,13,10
2019,,7,7,11,
2019,,10,,5,16
2022,,16,19,14,7
2022,,12,12,,7
2021,,18,,14,9
2018,,5,8,15,10
2022,,,19,5,11
2020,,12,,15,8
2022,,7,14,17,
2022,,7,18,16,
2021,,15,11,10,
2022,,,5,15,12
2021,,8,18,10,18
2019,,17,5,14,
2020,,11,9,,13
2019,,18,17,,17
2021,,8,19,9,15
2018,,,9,,
2021,,11,12,18,
2020,,,18,16,17
2021,,12,,7,16
2021,,,18,9,
2019,,7,11,12,
2020,,16,13,12,12
2019,,9,,6,
2021,,17,9,15,10
2022,,14,16,11,9
2022,,13,,19,10
2019,,,5,7,13
2020,,,6,5,7
2021,,12,9,,
2019,,,14,12,18
2019,,,13,15,5
2019,,7,6,17,
2022,,15,9,6,14
2019,,8,12,10,11
2018,,9,11,19,18
2020,,7,8,6,
2018,,6,,,13
2018,,,15,,
2018,,12,,,5
2021,,6,,11,
2021,,17,5,11,14
2021,,14,7,,5
2019,,15,,15,9
2022,,11,16,10,17
2021,,,9,9,9
2018,,16,9,18,7
2020,,17,15,,11
2019,,12,19,12,5
2019,,18,,,14
2022,,13,,,18
2018,,12,16,14,17
2019,,5,15,16,16
2020,,10,,17,9
2019,,6,9,9,
2021,,16,10,15,16
2022,,17,6,13,6
2021,,13,,12,7
2019,,17,8,16,15
2022,,,16,,
2020,,18,11,8,
2022,,18,17,,8
2018,,17,,11,16
2022,,13,10,7,6
2019,,15,13,15,6
2022,,16,7,,
2021,,9,,17,7
2019,,5,8,7,8
2022,,12,17,7,8
2019,,13,15,18,15
2018,,14,17,15,
2019,,15,,9,10
2019,,10,14,10,5
2020,,17,14,10,10
2020,,8,13,,
2021,,5,18,9,9
2022,,5,19,18,
2021,,16,7,12,15
2021,,,14,11,9
2020,,5,,14,
2020,,14,7,17,
2019,,15,17,16,18
2021,,,,18,
2020,,,,,7
2021,,12,,8,8
2020,,8,10,12,
2022,,5,8,10,15
2021,,15,15,16,13
2020,,8,15,,
2019,,15,9,19,
2018,,17,9,,8
2020,,,18,10,
2022,,18,11,9,16
2019,,6,,,13
2022,,,,,5
2022,,15,13,18,17
2020,,8,18,,
2019,,,,7,
2018,,14,13,8,11
2022,,14,13,18,7
2018,,9,6,,5
2019,,12,15,15,10
2019,,15,12,14,18
2021,,18,15,7,5
2020,,5,6,10,18
2018,,15,17,,13
2021,,10,11,7,5
2018,,15,,9,18
2021,,,8,7,12
2022,,,15,,
2020,,8,13,12,12
2018,,16,,17,
2021,,15,18,5,14
2018,,9,13,8,11
2018,,14,12,12,10
2021,,,16,,
2019,,14,17,18,13
2022,,16,19,6,11
2021,,5,,17,7
2020,,15,11,8,5
2019,,17,7,13,12
2019,,,14,14,13
2019,,14,5,19,
2021,,7,,5,
2022,,5,15,8,9
2022,,6,,6,
2019,,7,8,11,10
2019,,17,17,,11
2019,,8,7,17,
2022,,10,,11,16
2020,,15,14,,10
2019,,,14,,10
2018,,12,17,15,12
2021,,9,10,19,16
2022,,17,17,9,8
2020,,7,,18,
2020,,15,17,9,
2020,,8,5,,
2022,,13,14,11,
2021,,11,,10,
2020,,12,12,9,
2018,,12,18,18,
2019,,16,,19,
2021,,,,8,9
2019,,6,7,16,8
2020,,14,12,18,6
2018,,18,18,6,7
2022,,10,15,,14
2019,,15,8,6,
2022,,12,8,14,
2018,,16,18,12,8
2019,,15,15,,9
2022,,5,7,16,16
2021,,18,13,8,12
2020,,17,,,5
2020,,,19,10,13
2021,,16,13,8,9
2020,,,9,,
2019,,17,10,10,15
2022,,11,8,17,15
2022,,5,7,,5
2021,,13,9,11,18
2022,,14,6,19,5
2019,,11,17,12,15
2021,,12,,,8
2021,,,8,,15
2019,,7,11,9,9
2020,,9,8,5,12
2020,,7,,13,
2022,,,12,11,18
2022,,14,,9,9
2022,,13,6,5,8
2018,,7,18,14,15
2018,,9,7,,12
2018,,8,6,5,
2021,,,11,,
2021,,,9,,5
2018,,7,15,7,13
2020,,,9,,
2019,,,,9,14
2019,,17,18,,14
2020,,5,10,7,13
2019,,9,17,,6
2020,,11,13,,7
2021,,8,11,5,
2020,,17,5,6,
2022,,12,10,12,
2018,,6,,6,7
2020,,5,6,8,18
2020,,14,14,7,
2021,,5,18,5,6
2019,,10,6,14,
2021,,11,18,6,7
2022,,9,9,6,5
2020,,15,7,15,
2021,,6,10,11,13
2020,,13,,7,10
2020,,10,7,8,16
2020,,,16,8,6
2020,,11,11,8,13
2019,,14,5,16,17
2022,,13,16,14,8
2022,,15,15,10,
2018,,13,12,17,16
2021,,16,18,18,18
2019,,,9,17,11
2018,,6,17,12,9
2021,,6,18,15,15
2021,,12,18,13,8
2018,,5,,,18
2020,,18,,,
2018,,9,8,14,12
2019,,10,11,14,17
2022,,15,16,14,9
2018,,5,16,,18
2018,,14,12,19,6
2022,,15,15,,7
2019,,,18,9,
2022,,18,16,10,9
2021,,14,11,9,
2022,,12,19,12,
2018,,17,9,5,
2019,,,,,18
2020,,6,5,9,12
2021,,12,11,6,6
2019,,12,12,6,12
2020,,13,16,9,15
2022,,16,12,7,11
2021,,11,5,14,13
2019,,18,11,5,14
2020,,12,18,12,
2019,,,,9,
2022,,5,15,13,
2019,,,,6,
2021,,13,7,18,10
2021,,18,,7,8
2020,,,13,17,5
2019,,16,6,15,11
2019,,13,7,,10
2020,,10,12,18,11
2022,,6,11,19,9
2020,,18,,5,
2021,,17,11,10,9
2019,,12,6,5,17
2018,,11,,16,18
2021,,15,15,,11
2019,,15,8,14,11
2018,,,12,8,
2022,,,13,19,16
2020,,10,,6,5
2022,,13,13,17,
2019,,5,18,17,
2022,,6,,15,
2022,,7,8,13,12
2020,,7,17,,7
2018,,,,,14
2019,,,8,,10
2021,,13,17,,15
2019,,6,,19,14
2021,,7,6,12,18
2022,,9,5,12,
2018,,17,8,9,7
2021,,,5,16,13
2022,,7,19,6,
2020,,14,10,8,9
2021,,12,9,13,17
2020,,7,12,8,7
2018,,,13,,12
2018,,16,14,5,
2022,,8,10,,5
2019,,18,,,5
2020,,14,,17,
2019,,13,19,,13
2021,,11,5,16,12
2020,,10,5,19,12
2020,,,,16,9
2019,,10,11,8,
2021,,10,19,6,15
2021,,12,12,15,14
2018,,15,18,19,13
2021,,13,,16,6
2021,,,,,18
2022,,14,5,12,
2022,,14,16,18,17
2019,,15,13,,
2018,,,13,,
2019,,6,10,,14
2019,,,5,19,7
2020,,,16,14,11
2018,,17,5,16,5
2021,,15,17,17,16
2021,,14,,,
2021,,,15,5,
2018,,,8,11,12
2022,,,,7,7
2020,,11,14,14,
2021,,17,7,10,5
2021,,7,14,8,10
2019,,6,9,5,17
2018,,,15,,7
2020,,15,6,,11
2019,,13,8,,16
2019,,,11,13,10
2021,,16,5,,18
2021,,6,13,8,6
2020,,11,16,9,
2018,,7,13,6,10
2019,,15,9,,
2021,,18,,17,
2018,,18,,18,
2019,,,18,12,8
2018,,,19,8,16
2019,,13,,14,16
2021,,5,,17,
2019,,12,,10,13
2021,,,5,,
2020,,,,8,
2022,,13,13,8,15
2019,,17,,,
2022,,13,7,,5
2019,,8,10,,17
2019,,,17,19,
2018,,12,8,,8
2022,,11,19,8,9
2019,,13,11,7,10
2019,,,9,15,18
2019,,14,,,14
2021,,16,,14,
2022,,14,,14,16
2018,,5,17,14,
2020,,16,19,6,8
2022,,8,13,7,
2020,,14,5,10,15
2019,,9,6,,9
2018,,6,5,13,
2020,,7,19,14,14
2021,,12,12,19,9
2019,,,7,18,10
2018,,16,12,14,16
2019,,,5,17,5
2021,,13,8,19,18
2019,,,7,19,
2020,,,14,16,14
2021,,12,12,7,
2022,,7,,6,5
2020,,7,19,13,14
2019,,13,10,8,15
2021,,10,,15,5
2021,,16,12,8,10
2021,,,,11,
2019,,9,18,7,17
2019,,16,16,12,13
2018,,,10,,15
2018,,11,9,12,17
2021,,5,13,12,13
2020,,13,8,10,
2022,,15,19,9,6
2021,,12,12,13,
2021,,16,19,,5
2018,,10,15,19,13
2021,,15,8,16,11
2022,,,9,18,13
2019,,8,10,10,12
2019,,18,19,,
2021,,9,17,12,8
2022,,6,13,15,6
2018,,11,7,,
2021,,,9,11,14
2018,,7,10,7,
2021,,18,14,,14
2018,,7,12,12,
2020,,14,,12,
2022,,9,6,13,8
2018,,,8,14,7
2022,,8,13,15,16
2021,,10,,12,5
2019,,9,8,16,8
2021,,,13,8,
2020,,,13,7,10
2020,,11,5,,
2020,,12,17,,14
2022,,,,,18
2019,,15,17,16,12
2022,,12,6,19,11
2019,,13,9,,13
2020,,,6,12,
2020,,7,18,19,14
2018,,15,11,15,
2022,,15,11,12,7
2018,,17,,14,
2022,,12,14,15,14
2019,,,13,6,
2021,,17,14,16,5
2022,,12,12,11,5
2022,,15,,,
2019,,,11,9,
2022,,,,18,
2019,,11,11,16,18
2018,,8,17,15,
2020,,10,13,5,11
2021,,,,10,
2022,,16,11,,
2021,,18,,,16
2022,,7,8,9,
2020,,7,18,9,8
2021,,,6,6,
2019,,9,,11,9
2018,,,11,11,8
2019,,14,7,9,15
2019,,8,6,6,9
2020,,15,7,14,10
2019,,,16,15,18
2021,,9,14,,
2018,,13,,,7
2020,,11,13,11,11
2022,,,14,9,
2022,,17,7,8,9
2019,,,16,15,5
2022,,,6,6,13
2022,,,18,12,
2018,,18,7,,7
2019,,11,,17,16
2019,,10,5,,13
2022,,,14,8,7
2018,,10,5,5,16
2019,,,,8,16
2019,,,18,14,10
2020,,8,15,8,
2018,,,,8,9
2021,,8,16,15,12
2022,,16,,16,5
2022,,10,12,16,
2021,,5,14,9,7
2018,,13,,6,11
2021,,6,,7,
2019,,9,19,,
2022,,,10,14,
2022,,16,12,16,12
2021,,16,,8,
2019,,13,7,14,
2021,,18,8,18,17
2018,,5,,19,7
2021,,8,15,,
2021,,13,,10,7
2020,,15,13,17,11
2022,,10,13,11,10
2021,,5,17,16,
2018,,7,8,14,12
2021,,13,11,13,5
2021,,,17,17,18
2020,,7,15,,10
2018,,17,8,14,16
2019,,,17,9,
2021,,9,18,7,
2020,,8,19,6,
2022,,16,13,13,
2019,,17,5,17,7
2018,,,19,14,
2020,,17,12,,
2018,,13,19,16,10
2019,,8,12,,14
2022,,10,5,14,
2022,,,18,11,12
2020,,6,10,13,5
2018,,11,19,14,
